Table S11. Phage AMGs identified by DRAMV.												
Viral gene ID	Viral ID	Gene Pos	Start Pos	End Pos	Strandedness	Rank	KEGG ID	KEGG Hit	Auxiliary Score	Transposon	AMG Flags	AMG
IMGVR_UViG_3300045155_000080_3300045155_Ga0485858_00238_1-59690__full-cat_1_7	IMGVR_UViG_3300045155_000080_3300045155_Ga0485858_00238_1-59690__full-cat_1	7	3928	4542	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045155_000080_3300045155_Ga0485858_00238_1-59690__full-cat_1_9	IMGVR_UViG_3300045155_000080_3300045155_Ga0485858_00238_1-59690__full-cat_1	9	5673	6476	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045216_000079_3300045216_Ga0485429_00119_165605-225309__full-cat_1_63	IMGVR_UViG_3300045216_000079_3300045216_Ga0485429_00119_165605-225309__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045216_000079_3300045216_Ga0485429_00119_165605-225309__full-cat_1_65	IMGVR_UViG_3300045216_000079_3300045216_Ga0485429_00119_165605-225309__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045245_000070_3300045245_Ga0485867_00048_164140-223733__full-cat_1_7	IMGVR_UViG_3300045245_000070_3300045245_Ga0485867_00048_164140-223733__full-cat_1	7	3832	4446	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045245_000070_3300045245_Ga0485867_00048_164140-223733__full-cat_1_9	IMGVR_UViG_3300045245_000070_3300045245_Ga0485867_00048_164140-223733__full-cat_1	9	5577	6380	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045246_000068_3300045246_Ga0485868_00088_165601-225305__full-cat_1_63	IMGVR_UViG_3300045246_000068_3300045246_Ga0485868_00088_165601-225305__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045246_000068_3300045246_Ga0485868_00088_165601-225305__full-cat_1_65	IMGVR_UViG_3300045246_000068_3300045246_Ga0485868_00088_165601-225305__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045259_000104_3300045259_Ga0485458_00093_165578-225282__full-cat_1_63	IMGVR_UViG_3300045259_000104_3300045259_Ga0485458_00093_165578-225282__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045259_000104_3300045259_Ga0485458_00093_165578-225282__full-cat_1_65	IMGVR_UViG_3300045259_000104_3300045259_Ga0485458_00093_165578-225282__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045607_000041_3300045607_Ga0485892_00115_165605-225686__full-cat_1_63	IMGVR_UViG_3300045607_000041_3300045607_Ga0485892_00115_165605-225686__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045607_000041_3300045607_Ga0485892_00115_165605-225686__full-cat_1_65	IMGVR_UViG_3300045607_000041_3300045607_Ga0485892_00115_165605-225686__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045818_000101_3300045818_Ga0485915_00124_165601-225305__full-cat_1_63	IMGVR_UViG_3300045818_000101_3300045818_Ga0485915_00124_165601-225305__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045818_000101_3300045818_Ga0485915_00124_165601-225305__full-cat_1_65	IMGVR_UViG_3300045818_000101_3300045818_Ga0485915_00124_165601-225305__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045832_000102_3300045832_Ga0485927_00131_165605-225309__full-cat_1_63	IMGVR_UViG_3300045832_000102_3300045832_Ga0485927_00131_165605-225309__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045832_000102_3300045832_Ga0485927_00131_165605-225309__full-cat_1_65	IMGVR_UViG_3300045832_000102_3300045832_Ga0485927_00131_165605-225309__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300047612_000054_3300047612_Ga0485857_00226_1-59684__full-cat_1_7	IMGVR_UViG_3300047612_000054_3300047612_Ga0485857_00226_1-59684__full-cat_1	7	3922	4536	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300047612_000054_3300047612_Ga0485857_00226_1-59684__full-cat_1_9	IMGVR_UViG_3300047612_000054_3300047612_Ga0485857_00226_1-59684__full-cat_1	9	5667	6470	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300048856_000102_3300048856_Ga0496066_000717_17862-70251__full-cat_1_33	IMGVR_UViG_3300048856_000102_3300048856_Ga0496066_000717_17862-70251__full-cat_1	33	"14,510"	"14,812"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300049634_000073_3300049634_Ga0485459_00118_165605-225309__full-cat_1_63	IMGVR_UViG_3300049634_000073_3300049634_Ga0485459_00118_165605-225309__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300049634_000073_3300049634_Ga0485459_00118_165605-225309__full-cat_1_65	IMGVR_UViG_3300049634_000073_3300049634_Ga0485459_00118_165605-225309__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300002219_000844_3300002219_SCADCLC_10000649_20008-46382__full-cat_1_22	IMGVR_UViG_3300002219_000844_3300002219_SCADCLC_10000649_20008-46382__full-cat_1	22	"13,980"	"15,914"	1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	2	FALSE	M	AMG
IMGVR_UViG_3300007717_000396_3300007717_Ga0105662_100064_20428-75280__full-cat_1_58	IMGVR_UViG_3300007717_000396_3300007717_Ga0105662_100064_20428-75280__full-cat_1	58	"42,819"	"49,040"	-1	D			2	FALSE	M	AMG
IMGVR_UViG_3300010261_000167_3300010261_Ga0129309_1000082_2-36668__full-cat_1_7	IMGVR_UViG_3300010261_000167_3300010261_Ga0129309_1000082_2-36668__full-cat_1	7	4761	5804	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300010939_000194_3300010939_Ga0138898_100093_18246-55905__full-cat_1_2	IMGVR_UViG_3300010939_000194_3300010939_Ga0138898_100093_18246-55905__full-cat_1	2	538	1224	1	D			2	FALSE	MF	AMG
IMGVR_UViG_3300011477_000006_3300011477_Ga0120895_100001_209987-249192__full-cat_1_52	IMGVR_UViG_3300011477_000006_3300011477_Ga0120895_100001_209987-249192__full-cat_1	52	"36,861"	"37,475"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300014983_000024_3300014983_Ga0182858_10035_232-40783__full-cat_1_54	IMGVR_UViG_3300014983_000024_3300014983_Ga0182858_10035_232-40783__full-cat_1	54	"35,202"	"37,646"	1	D			2	FALSE	MKPF	AMG
IMGVR_UViG_3300029365_000525_3300029365_Ga0243866_1000012_215447-302960__full-cat_1_49	IMGVR_UViG_3300029365_000525_3300029365_Ga0243866_1000012_215447-302960__full-cat_1	49	"33,943"	"34,146"	1	C	K02909	large subunit ribosomal protein L31	1	FALSE	M	AMG
IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1_7	IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1	7	2720	3964	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	MF	AMG
IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1_63	IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1	63	"41,369"	"42,892"	-1	C	K00854	xylulokinase [EC:2.7.1.17]	2	FALSE	M	AMG
IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1_65	IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1	65	"43,696"	"44,778"	1	C	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	2	FALSE	MK	AMG
IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1_66	IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1	66	"44,812"	"45,963"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1_74	IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1	74	"52,379"	"54,952"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1_76	IMGVR_UViG_3300029394_000346_3300029394_Ga0243997_1000010_190689-256888__full-cat_1	76	"55,854"	"58,028"	-1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	2	FALSE	MKE	AMG
IMGVR_UViG_3300029950_000052_3300029950_Ga0315562_100003_184962-238338__full-cat_1_37	IMGVR_UViG_3300029950_000052_3300029950_Ga0315562_100003_184962-238338__full-cat_1	37	"18,581"	"19,288"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300032053_018310_3300032053_Ga0315284_10000755_2156-44510__full-cat_1_50	IMGVR_UViG_3300032053_018310_3300032053_Ga0315284_10000755_2156-44510__full-cat_1	50	"38,320"	"39,492"	1	C	K01251	adenosylhomocysteinase [EC:3.3.1.1]	2	FALSE	MF	AMG
IMGVR_UViG_3300045788_000056_3300045788_Ga0485931_00355_18935-78633__full-cat_1_63	IMGVR_UViG_3300045788_000056_3300045788_Ga0485931_00355_18935-78633__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045788_000056_3300045788_Ga0485931_00355_18935-78633__full-cat_1_65	IMGVR_UViG_3300045788_000056_3300045788_Ga0485931_00355_18935-78633__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300048764_000310_3300048764_Ga0494717_000005_2-214953__full-cat_1_231	IMGVR_UViG_3300048764_000310_3300048764_Ga0494717_000005_2-214953__full-cat_1	231	"167,737"	"168,504"	1	C	K00943	dTMP kinase [EC:2.7.4.9]	2	FALSE	M	AMG
IMGVR_UViG_3300048856_000110_3300048856_Ga0496066_000010_185365-242191__full-cat_1_33	IMGVR_UViG_3300048856_000110_3300048856_Ga0496066_000010_185365-242191__full-cat_1	33	"18,600"	"20,648"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_7000000042_000179_7000000042_SRS023835_Baylor_scaffold_25019_225-58280__full-cat_1_25	IMGVR_UViG_7000000042_000179_7000000042_SRS023835_Baylor_scaffold_25019_225-58280__full-cat_1	25	"24,410"	"25,600"	1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_2061766007_004337_2061766007_rumenHiSeq_NODE_3799056_len_415568_cov_6_424674_287531-376260__full-cat_1_54	IMGVR_UViG_2061766007_004337_2061766007_rumenHiSeq_NODE_3799056_len_415568_cov_6_424674_287531-376260__full-cat_1	54	"45,403"	"46,191"	-1	C	"K00789,K00789"	S-adenosylmethionine synthetase [EC:2.5.1.6]; S-adenosylmethionine synthetase [EC:2.5.1.6]	2	FALSE	M	AMG
IMGVR_UViG_2061766007_004337_2061766007_rumenHiSeq_NODE_3799056_len_415568_cov_6_424674_287531-376260__full-cat_1_73	IMGVR_UViG_2061766007_004337_2061766007_rumenHiSeq_NODE_3799056_len_415568_cov_6_424674_287531-376260__full-cat_1	73	"55,212"	"55,586"	-1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	2	FALSE	M	AMG
IMGVR_UViG_3300003771_000097_3300003771_Ga0055526_1000002_289621-410050__full-cat_1_61	IMGVR_UViG_3300003771_000097_3300003771_Ga0055526_1000002_289621-410050__full-cat_1	61	"44,045"	"45,334"	1	C	K01939	adenylosuccinate synthase [EC:6.3.4.4]	2	FALSE	M	AMG
IMGVR_UViG_3300003771_000097_3300003771_Ga0055526_1000002_289621-410050__full-cat_1_78	IMGVR_UViG_3300003771_000097_3300003771_Ga0055526_1000002_289621-410050__full-cat_1	78	"55,680"	"57,446"	-1	C	K03462	nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	2	FALSE	MK	AMG
IMGVR_UViG_3300003771_000097_3300003771_Ga0055526_1000002_289621-410050__full-cat_1_107	IMGVR_UViG_3300003771_000097_3300003771_Ga0055526_1000002_289621-410050__full-cat_1	107	"79,525"	"81,870"	-1	D			2	FALSE	MKE	AMG
IMGVR_UViG_3300005734_000009_3300005734_Ga0076922_101392_2-39127__full-cat_1_50	IMGVR_UViG_3300005734_000009_3300005734_Ga0076922_101392_2-39127__full-cat_1	50	"33,220"	"34,947"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	MF	AMG
IMGVR_UViG_3300007124_000295_3300007124_Ga0102685_100099_26130-66564__full-cat_1_21	IMGVR_UViG_3300007124_000295_3300007124_Ga0102685_100099_26130-66564__full-cat_1	21	"19,859"	"21,049"	1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_3300007300_000201_3300007300_Ga0104843_100211_2-41902__full-cat_1_10	IMGVR_UViG_3300007300_000201_3300007300_Ga0104843_100211_2-41902__full-cat_1	10	5085	5564	1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300008273_000217_3300008273_Ga0114250_100014_30063-88178__full-cat_1_25	IMGVR_UViG_3300008273_000217_3300008273_Ga0114250_100014_30063-88178__full-cat_1	25	"24,470"	"25,660"	1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_3300011152_000020_3300011152_Ga0122807_100049_27548-52008__full-cat_1_13	IMGVR_UViG_3300011152_000020_3300011152_Ga0122807_100049_27548-52008__full-cat_1	13	"10,329"	"10,745"	-1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300011228_000032_3300011228_Ga0122781_100037_28538-72493__full-cat_1_40	IMGVR_UViG_3300011228_000032_3300011228_Ga0122781_100037_28538-72493__full-cat_1	40	"29,957"	"31,948"	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300011676_000010_3300011676_Ga0120860_100037_27563-75447__full-cat_1_20	IMGVR_UViG_3300011676_000010_3300011676_Ga0120860_100037_27563-75447__full-cat_1	20	"16,917"	"17,789"	-1	C	K05523	D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]	2	FALSE	M	AMG
IMGVR_UViG_3300013102_000789_3300013102_Ga0157371_10000215_2-42641__full-cat_1_48	IMGVR_UViG_3300013102_000789_3300013102_Ga0157371_10000215_2-42641__full-cat_1	48	"34,933"	"37,608"	1	C	K12678	autotransporter family porin	2	FALSE	M	AMG
IMGVR_UViG_3300025718_000223_3300025718_Ga0209123_1000019_2-47579__full-cat_1_23	IMGVR_UViG_3300025718_000223_3300025718_Ga0209123_1000019_2-47579__full-cat_1	23	"16,856"	"17,500"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300025913_000937_3300025913_Ga0207695_10002544_2982-26733__full-cat_1_8	IMGVR_UViG_3300025913_000937_3300025913_Ga0207695_10002544_2982-26733__full-cat_1	8	4217	5890	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300026487_000246_3300026487_Ga0256408_1000040_27725-75501__full-cat_1_17	IMGVR_UViG_3300026487_000246_3300026487_Ga0256408_1000040_27725-75501__full-cat_1	17	"11,153"	"13,135"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300029377_000413_3300029377_Ga0243903_1000083_298-73293__full-cat_1_52	IMGVR_UViG_3300029377_000413_3300029377_Ga0243903_1000083_298-73293__full-cat_1	52	"37,320"	"38,555"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300031370_000309_3300031370_Ga0302349_1000042_27725-75501__full-cat_1_17	IMGVR_UViG_3300031370_000309_3300031370_Ga0302349_1000042_27725-75501__full-cat_1	17	"11,153"	"13,135"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300034024_000096_3300034024_Ga0334927_000064_27686-70017__full-cat_1_44	IMGVR_UViG_3300034024_000096_3300034024_Ga0334927_000064_27686-70017__full-cat_1	44	"35,101"	"35,358"	1	C	K02078	acyl carrier protein	2	FALSE	MK	AMG
IMGVR_UViG_3300038334_000112_3300038334_Ga0246094_000024_305992-401983__full-cat_1_51	IMGVR_UViG_3300038334_000112_3300038334_Ga0246094_000024_305992-401983__full-cat_1	51	"40,113"	"47,996"	-1	C	K15125	filamentous hemagglutinin	1	FALSE	M	AMG
IMGVR_UViG_3300038334_000112_3300038334_Ga0246094_000024_305992-401983__full-cat_1_104	IMGVR_UViG_3300038334_000112_3300038334_Ga0246094_000024_305992-401983__full-cat_1	104	"88,486"	"89,004"	1	C	K17717	phospholipase D [EC:3.1.4.4]	2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_24	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	24	"64,523"	"65,095"	1	C	K00943	dTMP kinase [EC:2.7.4.9]	2	FALSE	M	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_70	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	70	"106,189"	"106,872"	-1	D			2	FALSE	MKE	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_73	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	73	"108,439"	"110,613"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_105	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	105	"155,855"	"156,721"	-1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_152	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	152	"209,603"	"210,889"	-1	C	K04487	cysteine desulfurase [EC:2.8.1.7]	2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_253	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	253	"313,619"	"315,763"	1	D			2	FALSE	MKP	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_276	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	276	"342,734"	"363,565"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_290	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	290	"372,653"	"373,543"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1_301	IMGVR_UViG_3300044826_000308_3300044826_Ga0451748_0000002_2-396104__full-cat_1	301	"380,364"	"381,350"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300045101_000083_3300045101_Ga0485501_00220_2-59682__full-cat_1_7	IMGVR_UViG_3300045101_000083_3300045101_Ga0485501_00220_2-59682__full-cat_1	7	3919	4533	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045101_000083_3300045101_Ga0485501_00220_2-59682__full-cat_1_9	IMGVR_UViG_3300045101_000083_3300045101_Ga0485501_00220_2-59682__full-cat_1	9	5664	6467	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045153_000054_3300045153_Ga0485854_00113_2-59682__full-cat_1_7	IMGVR_UViG_3300045153_000054_3300045153_Ga0485854_00113_2-59682__full-cat_1	7	3919	4533	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045153_000054_3300045153_Ga0485854_00113_2-59682__full-cat_1_9	IMGVR_UViG_3300045153_000054_3300045153_Ga0485854_00113_2-59682__full-cat_1	9	5664	6467	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045196_000073_3300045196_Ga0485390_00062_263659-323363__full-cat_1_63	IMGVR_UViG_3300045196_000073_3300045196_Ga0485390_00062_263659-323363__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045196_000073_3300045196_Ga0485390_00062_263659-323363__full-cat_1_65	IMGVR_UViG_3300045196_000073_3300045196_Ga0485390_00062_263659-323363__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045217_000094_3300045217_Ga0485430_00250_2-59706__full-cat_1_7	IMGVR_UViG_3300045217_000094_3300045217_Ga0485430_00250_2-59706__full-cat_1	7	3943	4557	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045217_000094_3300045217_Ga0485430_00250_2-59706__full-cat_1_9	IMGVR_UViG_3300045217_000094_3300045217_Ga0485430_00250_2-59706__full-cat_1	9	5688	6491	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_7000000025_000259_7000000025_SRS023617_Baylor_scaffold_45161_25637-80875__full-cat_1_25	IMGVR_UViG_7000000025_000259_7000000025_SRS023617_Baylor_scaffold_45161_25637-80875__full-cat_1	25	"24,470"	"25,660"	1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_3300008136_000405_3300008136_Ga0113979_100063_3458-59300__full-cat_1_35	IMGVR_UViG_3300008136_000405_3300008136_Ga0113979_100063_3458-59300__full-cat_1	35	"29,580"	"30,770"	-1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_3300012817_000046_3300012817_Ga0160487_100047_32769-93228__full-cat_1_31	IMGVR_UViG_3300012817_000046_3300012817_Ga0160487_100047_32769-93228__full-cat_1	31	"35,799"	"37,841"	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300014064_000012_3300014064_Ga0120777_10054_3-52071__full-cat_1_53	IMGVR_UViG_3300014064_000012_3300014064_Ga0120777_10054_3-52071__full-cat_1	53	"37,696"	"38,031"	1	C	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	2	FALSE	M	AMG
IMGVR_UViG_3300025864_000500_3300025864_Ga0209429_10000045_33556-82420__full-cat_1_40	IMGVR_UViG_3300025864_000500_3300025864_Ga0209429_10000045_33556-82420__full-cat_1	40	"31,148"	"31,792"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300035562_000124_3300035562_Ga0376655_0000061_3-48095__full-cat_1_64	IMGVR_UViG_3300035562_000124_3300035562_Ga0376655_0000061_3-48095__full-cat_1	64	"45,860"	"47,818"	1	D			2	FALSE	MF	AMG
IMGVR_UViG_3300036444_000024_3300036444_Ga0401347_0001_308981-335291__full-cat_1_30	IMGVR_UViG_3300036444_000024_3300036444_Ga0401347_0001_308981-335291__full-cat_1	30	"19,159"	"22,998"	1	D			1	FALSE	MF	AMG
IMGVR_UViG_3300042238_000114_3300042238_Ga0451625_000416_3-42214__full-cat_1_12	IMGVR_UViG_3300042238_000114_3300042238_Ga0451625_000416_3-42214__full-cat_1	12	9359	"10,444"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300042238_000114_3300042238_Ga0451625_000416_3-42214__full-cat_1_14	IMGVR_UViG_3300042238_000114_3300042238_Ga0451625_000416_3-42214__full-cat_1	14	"11,740"	"13,230"	1	C	K01593	aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]	2	FALSE	MK	AMG
IMGVR_UViG_3300042240_000074_3300042240_Ga0451629_000518_3-33516__full-cat_1_29	IMGVR_UViG_3300042240_000074_3300042240_Ga0451629_000518_3-33516__full-cat_1	29	"21,319"	"22,809"	-1	C	K01593	aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]	2	FALSE	MK	AMG
IMGVR_UViG_3300042240_000074_3300042240_Ga0451629_000518_3-33516__full-cat_1_31	IMGVR_UViG_3300042240_000074_3300042240_Ga0451629_000518_3-33516__full-cat_1	31	"24,105"	"25,190"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300044916_000084_3300044916_Ga0485470_00018_3-59707__full-cat_1_7	IMGVR_UViG_3300044916_000084_3300044916_Ga0485470_00018_3-59707__full-cat_1	7	3943	4557	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300044916_000084_3300044916_Ga0485470_00018_3-59707__full-cat_1_9	IMGVR_UViG_3300044916_000084_3300044916_Ga0485470_00018_3-59707__full-cat_1	9	5688	6491	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300044917_000072_3300044917_Ga0485471_00015_3-59707__full-cat_1_7	IMGVR_UViG_3300044917_000072_3300044917_Ga0485471_00015_3-59707__full-cat_1	7	3943	4557	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300044917_000072_3300044917_Ga0485471_00015_3-59707__full-cat_1_9	IMGVR_UViG_3300044917_000072_3300044917_Ga0485471_00015_3-59707__full-cat_1	9	5688	6491	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300044921_000079_3300044921_Ga0485477_00011_3-59707__full-cat_1_7	IMGVR_UViG_3300044921_000079_3300044921_Ga0485477_00011_3-59707__full-cat_1	7	3943	4557	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300044921_000079_3300044921_Ga0485477_00011_3-59707__full-cat_1_9	IMGVR_UViG_3300044921_000079_3300044921_Ga0485477_00011_3-59707__full-cat_1	9	5688	6491	1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300044926_000071_3300044926_Ga0485479_00018_3-59707__full-cat_1_7	IMGVR_UViG_3300044926_000071_3300044926_Ga0485479_00018_3-59707__full-cat_1	7	3943	4557	-1	D			2	FALSE	MKF	AMG
